distance_m,postcode_match,city_match,address_match,operator_similarity,provider_uid,static_publication_id,site_id,site_operator,site_address,site_postcode,site_city,site_total_evses,station_id,datex_station_ids,datex_charge_point_ids,station_operator,station_address,station_postcode,station_city,station_charging_points_count,station_in_bundle,score
0.0,True,True,False,1.0,qwello,972963216296222720,aa0e187f-51a9-471a-9c30-4d997f2084c3,Qwello Germany,Freiligrathstraße 9 Berlin,10967,Berlin,2,7a242789ad7172bc,16bec0c9-53db-4629-b87f-5a0de85e69b8|d1549484-6235-4946-a13f-b155e3d7a9cf,4925988149B948A88F33FF2477F2A1E6|1BE157B3227246FD8F6BDC2DC74E61D9,Qwello Deutschland GmbH,Freiligrathstraße 9 10967 Berlin Kreisfreie Stadt Berlin,10967,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,4ee7e894-01f4-4b0d-858a-e86be4fb55e5,Qwello Germany,Hauptstraße 23 Rheinland-Pfalz,54570,Kalenborn-Scheuern,2,fd7ba8473bdf4ae4,cbb51a1d-4a7c-4031-ac58-dd8d1dcb2f4f|e8a8f3c0-fbbf-40f0-8d2b-c0e821ccd6b1,AF6780C8B15A470883B4DD4A04E1DDEE|005F5A8191CC40EBA056BE13FED8F8EA,Qwello Deutschland GmbH,Hauptstraße 23 54570 Kalenborn-Scheuern Landkreis Vulkaneifel,54570,Kalenborn-Scheuern,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,df5dafc2-c5d1-4da2-a53f-8a6b20a929c1,Qwello Germany,Elisabethstraße 12 Nordrhein-Westfalen,47226,Duisburg,4,17b9a122c5cda212,b42583d6-380f-4078-bcbb-c9f9d309cf53|5b69ddb8-5549-4d66-b25c-d2ceba6922ab|8f3a9d30-1a17-4916-a842-cc50d4239fdd|754bd71d-cf90-4918-8040-f410834a1c58,DF4DA241947C49F09C0A060A58778451|46DA9F9C78694A8FA7728F2AFD3D9134|9241CA58002542C4AA15CDE319110226|83A154B03F7147EE9234553AB8A1C517,Qwello Deutschland GmbH,Elisabethstraße 12 47226 Duisburg Kreisfreie Stadt Duisburg,47226,Duisburg,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,70308e61-0970-47f8-bed2-0cba0ac13945,Qwello Germany,Fuhlsbüttler Straße 438 Hamburg,22309,Hamburg,4,85cc374d9e9c00dd,414e9eca-b987-43ee-8990-59c50ab0492b|a83ef293-253c-4a13-a400-fc3ca46c4a5f,E70CD0423CFA43A99B801D73AED2690F|633880FE6066441B8F9195E53D7130E1|70733138127F44F1ABC339EFE9E7E633|17367124B56440128F2246F53FACE920,Qwello Deutschland GmbH,Fuhlsbüttler Straße 438 22309 Hamburg Kreisfreie Stadt Hamburg,22309,Hamburg,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,f15a5378-d841-4c02-82da-b2e94aa6ea60,Qwello Germany,Grünewaldstraße 9 Bayern,63739,Aschaffenburg,2,a6756c881aade7fd,011414b0-795f-41d4-be90-430e8a1d8b18,2B15BBF96BFC4B6893E754D68A8BF5AA|18CD48F30A3A4C0EB584D1D126E7F4F2,Qwello Deutschland GmbH,Grünewaldstraße 9 63739 Aschaffenburg Kreisfreie Stadt Aschaffenburg,63739,Aschaffenburg,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,2c66c106-8910-473a-9581-5a32d0b58e15,Qwello Germany,Monumentenstraße 13D Berlin,10829,Berlin,2,3e221db5ca8b1742,f7377953-25c3-4f8c-bf8f-40c17c52681f|943df103-5fd6-4cda-ae38-bf01551db491,F6329CAD946B4C899026048E71903D51|F868C51EF98E49A59B180CC1934B521A,Qwello Deutschland GmbH,Monumentenstraße 13D 10829 Berlin Kreisfreie Stadt Berlin,10829,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,28c6d5b1-cca9-4521-9648-3e7bd670206b,Qwello Germany,Bracknellstraße 38 Nordrhein-Westfalen,51379,Leverkusen,2,4fb62c8830ffcd9c,862f491a-bb88-4cd4-a274-0eb79c12079b|0a42b028-feb8-4e1a-b99c-68f8df019d49,9773BF61D3FD4852A6695463B511A799|8D98E709370147A3A875954A2D2992B5,Qwello Deutschland GmbH,Bracknellstraße 38 51379 Leverkusen Kreisfreie Stadt Leverkusen,51379,Leverkusen,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,87f010ae-7dc6-4d75-a989-d1328361db4e,Qwello Germany,Andréstraße 62 Hessen,63067,Offenbach am Main,2,f987bbe4b5d5f72d,5571b901-ae6f-446c-9329-25afc3e47820|9b99e37b-7e9c-4534-a8e8-15f1762d8682,C377A846CC604FF78ED955BA2BF09A7D|E85F8FF3C41D4CEBA9E71C4F5E3D5AB3,Qwello Deutschland GmbH,Andréstraße 62 63067 Offenbach am Main Kreisfreie Stadt Offenbach am Main,63067,Offenbach am Main,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,6e4a5045-ec42-454d-8218-2b525f1e5423,Qwello Germany,Bergkramerhof 1 Bayern,82515,Wolfratshausen,6,29395d55e9ffb846,5dcd026f-6ba0-4b16-9a33-280a2e443626|0fc4e651-5fb0-422a-946c-d343de8190de|0edb958c-02e7-48f1-8fed-a95896402f8b|b2013e77-e4cb-4a78-b4d8-8081c71c30c3|7a9026c1-cda4-4f82-90df-3339b54e5e77|104d3553-417d-4864-85e3-17d2f54018fe,20B105BE48AD48C594E7DDBEBF5851C9|BA73D0BE67484AEDAFFB5AC7F807D625|0B56E2E46C9244B4AE1CAC9DB95F94E9|E06CE632992041649B0BCF5C016988DA|75388F8B185145FE91C4976C3D2C985A|1F3326C75A7F4288A0B496380C4943A1,Qwello Deutschland GmbH,Bergkramerhof 1 82515 Wolfratshausen Landkreis Bad Tölz-Wolfratshausen,82515,Wolfratshausen,6,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,356ebce1-1736-44fa-aa84-2695d2a881d9,Qwello Germany,Emmy-Noether-Straße 3 Nordrhein-Westfalen,51379,Leverkusen,2,dfc81b62744fdd74,2d527639-8ace-4000-b9d6-628821b41208|4e584ca8-5da4-4b57-b216-368a8fd37f85,BA950B5814C04F968774A6A0A065E383|880BE4FD6FEA448AB307EFA5BEB9C7EB,Qwello Deutschland GmbH,Emmy-Noether-Straße 3 51379 Leverkusen Kreisfreie Stadt Leverkusen,51379,Leverkusen,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,6b5e9048-e6cc-467d-a662-b7340a800b08,Qwello Germany,Prinzenstraße 98 Berlin,10969,Berlin,2,96a0f3078fdae8f2,2f28e77d-17a7-4347-8d46-65172eb50c34|862b766d-bbad-403b-b1e7-f3ab0d597bc1,C8581BF3F8F549469D1D168199BA9BAE|EBD36FDE9DBB4EE4B1B408165A86C666,Qwello Deutschland GmbH,Prinzenstraße 98 10969 Berlin Kreisfreie Stadt Berlin,10969,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,979a5761-f74c-49d2-bb0e-3627626a57a7,Qwello Germany,Am Neuenhof 23 Nordrhein-Westfalen,51373,Leverkusen,2,04f603c535f69bb8,1c59e4ea-088f-484b-99d5-46548d5084fa|f7a4d2d2-0406-46bf-8da0-c272a83e461c,4551BFA3854946DE96F32FF14DF8A916|44D62087BC6E4870ACC26CC5E05CA7ED,Qwello Deutschland GmbH,Am Neuenhof 23 51373 Leverkusen Kreisfreie Stadt Leverkusen,51373,Leverkusen,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,4e322652-b2bb-45ba-a000-5772c864a8d4,Qwello Germany,Seligenstädter Straße 33 Hessen,63073,Offenbach am Main,2,74e9aa876fe98c83,76937ab8-8ca9-498a-a071-284993540966|191911b7-9d83-4b9b-9764-1e807ea92f6d,131FBC915D634CEAB1F1D9D28D1EE7F7|2395237BF2B9413D8283CEF03164C61B,Qwello Deutschland GmbH,Seligenstädter Straße 33 63073 Offenbach am Main Kreisfreie Stadt Offenbach am Main,63073,Offenbach am Main,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,b22356c1-f2f0-495b-ad84-969a1a75ce19,Qwello Germany,Fuhlsbüttler Straße 606 Hamburg,22337,Hamburg,2,369be9dbd4dea32f,d0dbb91b-4a1c-4329-a37a-0e2e42e00124,729E70605A674000B3CD27AB20F1024D|8ED6E9F07F274976AB9322004FBB6229,Qwello Deutschland GmbH,Fuhlsbüttler Straße 606 22337 Hamburg Kreisfreie Stadt Hamburg,22337,Hamburg,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,48b0602d-3244-4181-9610-aa440bc7d552,Qwello Germany,Karlstraße 47 Berlin,12557,Berlin,2,7b366f338e3fdd5d,eea871de-bbc3-40f8-96ef-e00efe48b393|6d9d3a82-2336-4036-8f02-f5b9d0ed2631,B169A64E9DF346599C8FC3DAB6E6AA5E|E356C20A712246239E162A7C15A407FD,Qwello Deutschland GmbH,Karlstraße 47 12557 Berlin Kreisfreie Stadt Berlin,12557,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,eae45164-0418-46ba-be42-6b46dddf2c04,Qwello Germany,Richardplatz 11 Berlin,12055,Berlin,2,0ccdce08f721e1bc,05721661-5a1b-4aeb-8d50-dcbb5925f864|23a2b100-cb05-42e8-9e86-0013a39ad447,65975CE2D6BB48F881B66B7F09BF58B2|895F94E3EDD5432FA54B3933E03DFE73,Qwello Deutschland GmbH,Richardplatz 11 12055 Berlin Kreisfreie Stadt Berlin,12055,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,aae2b772-9140-4038-9840-03752259e098,Qwello Germany,Koppenstraße 32 Berlin,10243,Berlin,2,0b630daee1c84677,db64aa82-6f44-428c-8679-7f2537c3e3f1|e045adae-1faf-4a14-af51-625207657615,3344F86106914E5490E8C212231E7F97|7545793395654E3FB48894B4A722E2DC,Qwello Deutschland GmbH,Koppenstraße 32 10243 Berlin Kreisfreie Stadt Berlin,10243,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,82d0fd0e-e071-4a28-869f-5cedfe1dce80,Qwello Germany,Sülldorfer Landstraße 160 Hamburg,22559,Hamburg,4,e76423de2387c2d6,c5466779-f3ab-4e3d-93b8-31f4e25a4a62|37405938-c2d8-4a9b-a27e-91ac8ec908aa,F8B3C5CA005B4398AACDFDEA84AF6A51|5C76EC6318F0452C90ED51CCD388B564|2CC8B29BAF924A66B10FB26B76BE8561|4A6F01147FAA4B95BFAB457105A3D083,Qwello Deutschland GmbH,Sülldorfer Landstraße 160 22559 Hamburg Kreisfreie Stadt Hamburg,22559,Hamburg,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,93b4ada0-5e48-407d-88f6-0aaaa0c4b4df,Qwello Germany,Bockhorst 41A Hamburg,22589,Hamburg,2,8e29bef8e19e0506,4b474fb3-f693-49d6-85ce-395db7e00f03,44BD442C705947A390F21C4C2AE59B4C|DC4A0DC3B1A8488CA658042AB1B48373,Qwello Deutschland GmbH,Bockhorst 41A 22589 Hamburg Kreisfreie Stadt Hamburg,22589,Hamburg,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,7dc6498d-dd96-43ea-ae1d-9c1ae99fc472,Qwello Germany,Goethestraße 27B Berlin,13086,Berlin,2,acc637d4f07481bf,1bcb2906-eec0-4fd2-ba57-cc77f8ff0590|2c9e1be5-4d42-4c32-ba45-8f9429baed9b,A5A37D88654F41E4BD114EFF9A35B382|70AE9E1A787840C5833F41B7170C9328,Qwello Deutschland GmbH,Goethestraße 27B 13086 Berlin Kreisfreie Stadt Berlin,13086,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,bca0170f-0ccc-4ef3-9c30-ba32268fa743,Qwello Germany,Riensbergstraße 73 Berlin,13599,Berlin,2,4e1cac73fa8e540b,efdf47b9-9f70-494a-b2f3-208e6854453b|8de1150d-824c-4682-bbfc-6aed6b72090e,1704D4C4FAA54A9A93FC92A708CFA352|CA8F8902B08D4E51A09F4443C54C7AFB,Qwello Deutschland GmbH,Riensbergstraße 73 13599 Berlin Kreisfreie Stadt Berlin,13599,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,468f0068-69b8-4aa5-80bd-d2dab1b5e93e,Qwello Germany,Goethestraße 32 Berlin,12459,Berlin,2,0aa6185887e27954,b7b69ea8-ba91-40df-8388-dd8ea790a055|a00faf6f-41d9-4fd8-832f-08cc26006af7,83AEB8D972494F71B4A817EA5F1CE8F4|3A5F40206E2B479CB5ED3C8112B52275,Qwello Deutschland GmbH,Goethestraße 32 12459 Berlin Kreisfreie Stadt Berlin,12459,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,41fbbbd3-1814-48d4-a890-b935b2c5014b,Qwello Germany,Rotlintstraße 10 Hessen,60316,Frankfurt am Main,3,baa273df8204401a,0294db96-1f72-48d8-8946-497c78b10199|5489283b-575e-4602-a6e1-e44e3c30526e|b313956f-f46d-461e-9ba3-55c61f669ffc,7E8602A42AD74A609119E394987C0031|4F02D5E55FBB45CB9DCA69B6514C5552|FB15AD5B75D74A7FADFC4DD3D2654160,Qwello Deutschland GmbH,Rotlintstraße 10 60316 Frankfurt am Main Kreisfreie Stadt Frankfurt am Main,60316,Frankfurt am Main,3,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,589eff07-b6ea-47c0-8ba6-21db7a546043,Qwello Germany,Wörthstraße 11 Nordrhein-Westfalen,40476,Düsseldorf,4,b15f4c9104a46337,05fe25f3-4db8-4723-8c51-4f258643f38a|be3fd2fc-c8c9-47d9-90f4-3d2dec85d3b0|ebae3a51-d3aa-4896-b31f-0a4f1a695672|c6ed412e-da13-4bed-b585-fb190139253c,58E69B29329B4EE2AC3E3E57B4103071|6A311BA1B28E49FAA04E4CD507744883|1D505AE4843A45A7B5E00A1DC37160C3|1F9EC4622DA243D6BED312CF77160A1C,Qwello Deutschland GmbH,Wörthstraße 11 40476 Düsseldorf Kreisfreie Stadt Düsseldorf,40476,Düsseldorf,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,da7e46cc-4158-4765-9e38-078ca62a6148,Qwello Germany,Alter Teichweg 150-152 Hamburg,22049,Hamburg,4,3555c56728f69c73,51bd69ab-d0f2-424d-9a3e-624f77030f10|21dd79cc-0a32-43c5-8508-90bc3c835511,F9C2960BED524C558589C483A3FD5073|A832EBCEBB97422986B7784CA6E0DF44|BDF94DD543A6428695D696A2DD5E5B06|E7A43BCE2DE24F82A9EB75CC81FD2C1B,Qwello Deutschland GmbH,Alter Teichweg 150-152 22049 Hamburg Kreisfreie Stadt Hamburg,22049,Hamburg,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,1b1cf7e2-2253-4001-aeb9-ced725eed010,Qwello Germany,Brüder-Grimm-Straße 1A Hessen,63069,Offenbach am Main,2,b2f02d7e3f74b323,b9e62f5f-3c33-4c69-90c7-a56a3afe5058|8caf86de-4ff6-488e-a666-7a363de81091,AE2529C5CD3C47F389A33BB2E874CDE7|C0AB2EA3C43F41D4AC02BCFC4A9FB3EA,Qwello Deutschland GmbH,Brüder-Grimm-Straße 1A 63069 Offenbach am Main Kreisfreie Stadt Offenbach am Main,63069,Offenbach am Main,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,6351a1b0-5c96-40f4-99f9-579f88cf27f2,Qwello Germany,Friedberger Landstraße 107 Hessen,60318,Frankfurt am Main,3,a6dd54c54035bcab,228edf92-6205-4ffb-a30d-4483deec758f|ae2cbc6d-f98a-4a2c-82bd-356e41b6ca52|abc7698d-d465-44cc-90db-4b59bffdb46f,E3A061CF16244A5684CC0B053C3BE293|88642FE6D1B34292832481F6B51D8E5A|CA95224F40194ED0B19CE197F7F68594,Qwello Deutschland GmbH,Friedberger Landstraße 107 60318 Frankfurt am Main Kreisfreie Stadt Frankfurt am Main,60318,Frankfurt am Main,3,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,3f6380c4-d672-4956-b319-031b78efa102,Qwello Germany,Gabelsbergerstraße 19 Hessen,63069,Offenbach am Main,2,bfea8bd048d2a069,7c958b2d-2503-479d-b1a3-078df5a3634c|ed7f7d8c-db17-4842-9870-1b0cf62fe4c7,D34442080A6945CC9E843DF5B426F43A|9013DC7D5352402F8A0096237C649D05,Qwello Deutschland GmbH,Gabelsbergerstraße 19 63069 Offenbach am Main Kreisfreie Stadt Offenbach am Main,63069,Offenbach am Main,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,2d189135-c089-4219-b22e-da53d4164d7d,Qwello Germany,Bahrenfelder Straße 60-70 Hamburg,22765,Hamburg,4,e30aff8ea40d698b,90d0a873-b9f8-4435-8a8d-942ed75868c4|0c4082d5-bcbd-4235-8a99-77b51dec359b,E9377CE9DF754CA48F56E9B14CC9E289|AD99D4B61320411AB055F073F65584EA|3B89697CC4CA42CA9844870656E478B4|C80B124A4F7C4526B357DD8C143360B3,Qwello Deutschland GmbH,Bahrenfelder Straße 60-70 22765 Hamburg Kreisfreie Stadt Hamburg,22765,Hamburg,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,f41590c6-5375-4232-88fa-e2d168427e7e,Qwello Germany,Waldherrenallee 19 Hamburg,22359,Hamburg,2,a96e028be88c68a8,24939752-1312-4501-87a5-503c91985d21,8ACA32BBFBD24112BF9AF535F70C4FEE|52848B00C69E42479E74DCB1FBFD42F1,Qwello Deutschland GmbH,Waldherrenallee 19 22359 Hamburg Kreisfreie Stadt Hamburg,22359,Hamburg,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,98361604-7f23-453e-8cf9-c1d85508e207,Qwello Germany,Oudenarder Straße 22 Berlin,13347,Berlin,2,41bfdc3d3833d3bf,75b9a331-c16c-41b5-aaeb-1dd1cbd2fd20|78f01204-2be3-4597-b1e6-8523896b5099,EA7D42A80AA248BDA38702273304B8EC|AE3E3C473DAD4BC7B3EB83FF2E2D44F5,Qwello Deutschland GmbH,Oudenarder Straße 22 13347 Berlin Kreisfreie Stadt Berlin,13347,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,0479f6cf-7908-4922-816a-65a58d5716e5,Qwello Germany,Cautiusstraße 34 Berlin,13587,Berlin,2,59cda2c08f34198c,f201e732-5171-4a48-9669-110c3dbee5b5|874d183c-0bd5-4d6a-aef7-5388e7bc3137,55B9AB5815CF4FAE8BD2403C61F3F37E|F595567D88364995A5BAD14E9807CA6C,Qwello Deutschland GmbH,Cautiusstraße 34 13587 Berlin Kreisfreie Stadt Berlin,13587,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,b1d9adef-00c9-4f62-9911-b64e3e9f9715,Qwello Germany,Westerwaldstraße 5 Berlin,13589,Berlin,2,30feb4dc5389de66,4eb3210a-6d17-4363-8c7e-90c7a442a771|05e4870b-55af-4d05-9610-11021dcbc2d8,050AC5B6748B4384B987B570D00B4179|CDB2D3DCC1C3498B82D1885889CBA149,Qwello Deutschland GmbH,Westerwaldstraße 5 13589 Berlin Kreisfreie Stadt Berlin,13589,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,1869236d-e2b3-4b1a-bfaa-aba03494c1af,Qwello Germany,Sömmerringplatz 2 Rheinland-Pfalz,55118,Mainz,2,b6070a6559180646,669f949e-1d4f-4c74-be66-c8d512f0479a,D43EF79236104A3C97C40BC860F66683|C20272F16A5445A7804731DDA9363BC3,Qwello Deutschland GmbH,Sömmerringplatz 2 55118 Mainz Kreisfreie Stadt Mainz,55118,Mainz,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,0b71de00-68bd-49c8-8c85-25cfc4c9baa0,Qwello Germany,Stockumer Str. 15 Berlin,13507,Berlin,2,83be13573a39207a,c06543b9-9907-411f-ae20-790d2025af83|d0ed433d-ff7e-4496-b3e5-998ff241838d,C5A59A491585444F86A41A8042E862A4|950CD9667C0C40D8918F23AC9B526F81,Qwello Deutschland GmbH,Stockumer Str. 15 13507 Berlin Kreisfreie Stadt Berlin,13507,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,d98973da-c2b6-4f30-b0bf-b2b65583128a,Qwello Germany,Marchlewskistraße 99 Berlin,10243,Berlin,4,500507a1d9133edb,27a3c451-19ec-4094-9521-049e0c14a478|90083610-6d80-4897-a7a4-be69568de711|07c59ee2-e077-42bd-b85f-0a1659c0558d|90185679-49b6-4c87-bad4-e2e86d06dbce,B62986F85FFB417A8344505C633A415D|62818158C4CE4520BF17888BA8651C2B|381D8204BA3244CF8484D04F10408EB0|21D452E50EB041B7B5234F6C34920DCF,Qwello Deutschland GmbH,Marchlewskistraße 99 10243 Berlin Kreisfreie Stadt Berlin,10243,Berlin,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,10c45133-2200-4750-8f38-4b2adf41b632,Qwello Germany,Sachsenweg 76 Hamburg,22455,Hamburg,2,cd528d9f9d1f7d14,4895c3ef-46d8-478a-ab42-59e749d0fd82,49DC233F33824683B3744DB9B01CC7CC|9272B8090C9B402BA320A6DCDD58E1EC,Qwello Deutschland GmbH,Sachsenweg 76 22455 Hamburg Kreisfreie Stadt Hamburg,22455,Hamburg,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,a16397a0-5885-45fc-a6fa-6b23ee552ec9,Qwello Germany,Martin-Riesenburger-Straße 6 Berlin,12627,Berlin,2,4c5b2e9a63a92e47,4778da8a-33bf-4ec3-a6b2-7593d4d3564b|df66208b-ea92-461b-a120-041e1362dced,76945A7CAACC42A6A4EB09E8EFE8C9D2|AAE21359AE654658BC4300FA97E24077,Qwello Deutschland GmbH,Martin-Riesenburger-Straße 6 12627 Berlin Kreisfreie Stadt Berlin,12627,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,42ee61f4-90e6-4f6a-9744-58b31040d931,Qwello Germany,Rübenkamp 371 Hamburg,22337,Hamburg,4,d0d317e66cbf5763,06e57509-f590-4806-ab74-248fa85f70aa|83c3debf-ddae-4409-be38-bd95c36739c9,F2709CACEB234BF888EDDA284A3D9CEB|441C42952395441FB38678609F968E20|286A612E50604C99863D7FC018B5605D|2A244819A844453D90E58B581F741C0C,Qwello Deutschland GmbH,Rübenkamp 371 22337 Hamburg Kreisfreie Stadt Hamburg,22337,Hamburg,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,3f37d6c7-3314-4808-ae80-699776d12b08,Qwello Germany,Ostring 80 Hessen,34125,Kassel,4,d9e0639a3fec51db,a1879efb-112c-49fc-894c-93958df85cf1|15064add-1508-40c0-b041-41397d97cf9c,0B39FA56A29C401B921DAEB3D1BCECB5|F23FAC274C6B4EB5A2C355BE86C2C439|5930E464EEB5412C84D9279051BA11F6|3D364F7767404ADABD19AFFF8EC6672C,Qwello Deutschland GmbH,Ostring 80 34125 Kassel Kreisfreie Stadt Kassel,34125,Kassel,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,4a0fb2cd-6f6b-40b1-8a86-0c6361f661c1,Qwello Germany,Rotlintstraße 99 Hessen,60389,Frankfurt am Main,3,fe0e878af75b0893,2c934a34-96da-4a1e-aa4c-97efc294216f|ae1a999e-2aa0-4391-8ad9-cc089d0edf38|5dd700fa-6d2a-4e69-969d-a2e2d2a27ac9,8932E961AAEC4A73A62047EE047DDD2A|DC39FB3BD95242B19398E812FFAA293D|D2BB2A81C59A497CAD6667A373A74EF7,Qwello Deutschland GmbH,Rotlintstraße 99 60389 Frankfurt am Main Kreisfreie Stadt Frankfurt am Main,60389,Frankfurt am Main,3,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,7f363964-3d05-4d31-a148-ec18fc8e25ae,Qwello Germany,Sterkrader Str. 79 Nordrhein-Westfalen,46236,Bottrop,2,30f998dfb81a8940,31a51893-6608-4467-91e4-2b0ffe5dde67,9F2051514A644ED3A448CE4FA67793F4|8A9C1C441DFB4806A1493E6AAE30069E,Qwello Deutschland GmbH,Sterkrader Str. 79 46236 Bottrop Kreisfreie Stadt Bottrop,46236,Bottrop,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,e744fa31-5111-41cc-aaa2-d7ad05cbd82c,Qwello Germany,Kahrstraße 54 Nordrhein-Westfalen,45128,Essen,2,af8d395eddd9546e,ab2c7a45-d482-4d80-9334-3e9361f60ba7|5d01e0dc-5c9f-414c-b3c2-e973c8f239e3,100B990B59B04AAF8827A44781AA5586|7CA72DB1A37F48DC9EEF35F10425A30D,Qwello Deutschland GmbH,Kahrstraße 54 45128 Essen Kreisfreie Stadt Essen,45128,Essen,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,308780d2-0ab7-43b1-95c1-93eccaa1874e,Qwello Germany,Kiefholzstraße 264 Berlin,12437,Berlin,2,c3df586390d30bfc,fd41cd99-b139-43be-a82a-31f14108d8ba|b1daf536-c786-484b-8332-d04ca967e9d6,6B0C95C63C1B4CB99E3FF3F7C7C108F5|738C501F4FE7487D8D4C0311606CB418,Qwello Deutschland GmbH,Kiefholzstraße 264 12437 Berlin Kreisfreie Stadt Berlin,12437,Berlin,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,5112dd5e-acd6-4cec-9fc2-1e100f11ea7a,Qwello Germany,Blomkamp 64 Hamburg,22549,Hamburg,4,95a52bd81eed3614,f9e3e7f5-a51b-4670-a801-735e14a466f5|92f59b36-cb94-4b49-8ee7-c398ad0e63b3,B6C16A20387B47C58106B83178E1D981|AAC0ACE45F4746E7A0ACB5D488F28A4D|6A5B39AB6CE146F9BEA4DA6AFC16CD73|D794535C2E554F1B958448F8F728F1E7,Qwello Deutschland GmbH,Blomkamp 64 22549 Hamburg Kreisfreie Stadt Hamburg,22549,Hamburg,4,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,6ccb7d13-96ee-4a61-922e-84ecdd9232c8,Qwello Germany,Lindenstraße 70 Hessen,63071,Offenbach am Main,2,f7a8796957b88bdb,435949ab-126f-4852-b650-861b299f2987|0a1b0672-27fa-46c8-8bc4-d07b6fc34fce,3C63A268764843FBBC85CB6AA04A4E31|D922332A4641464FB243F98F3F57939B,Qwello Deutschland GmbH,Lindenstraße 70 63071 Offenbach am Main Kreisfreie Stadt Offenbach am Main,63071,Offenbach am Main,2,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,4c2a7857-00a5-4410-b6ba-80e23bbb6bc5,Qwello Germany,Schifferstraße 33A Hessen,60594,Frankfurt am Main,3,126564460976cfce,ab432613-48a2-4430-96a9-7fa2e17c412d|17409697-dbc0-4f18-be21-b4b1a2ae40a7|ad26e09c-44b3-4899-802d-0d599436e39a,C0360FDC11504F1394E48A7E259FEC63|CEB7681AF44B46418641DE05919892A3|E6655A5505CC41939FAD5F61763D966C,Qwello Deutschland GmbH,Schifferstraße 33A 60594 Frankfurt am Main Kreisfreie Stadt Frankfurt am Main,60594,Frankfurt am Main,3,0,-84.97
0.0,True,True,False,1.0,qwello,972963216296222720,f14ef31c-b261-451d-95d8-d0efd39369e8,Qwello Germany,Sewanstraße 46 Berlin,10319,Berlin,2,c92c3615cf92226b,32ceaa46-063d-4f45-9a7c-9b4e3278a6e2|ce940015-2f67-4b98-aa1e-171ba3ba9d70,16A4EA4CC2E44A4496CE5ADE2BCCCA6E|756CEADA97EE4458A6B31BFE11565176,Qwello Deutschland GmbH,Sewanstraße 46 10319 Berlin Kreisfreie Stadt Berlin,10319,Berlin,2,0,-84.97
